Reservation ID,Listing ID,PMS Name,Start Date,End Date,Nightly Amount,Rental Revenue,No. of Days,Booked Date,Lead Time
0443258129487,203812___490024,cloudbeds,5/29/23,5/31/23,217,434,2,5/29/23,0
1.76348E+12,203812___490024,cloudbeds,5/26/23,5/27/23,294,294,1,5/25/23,1
9.71339E+12,203812___490024,cloudbeds,6/15/23,6/18/23,275,825,3,5/21/23,25
6.15258E+12,203812___490024,cloudbeds,5/18/23,5/19/23,259,259,1,5/17/23,1
8.66502E+12,203812___490024,cloudbeds,5/14/23,5/15/23,176,176,1,5/14/23,0
5.86768E+12,203812___490024,cloudbeds,6/2/23,6/4/23,363,726,2,5/14/23,19
7.51109E+12,203812___490024,cloudbeds,5/12/23,5/14/23,221,442,2,5/11/23,1
4.59319E+12,203812___490024,cloudbeds,6/8/23,6/11/23,350.3333333333333,1051,3,5/9/23,30
3.40481E+12,203812___490024,cloudbeds,6/12/23,6/14/23,384,768,2,5/5/23,38
1.36721E+12,203812___490024,cloudbeds,4/28/23,4/30/23,763,1526,2,4/25/23,3
1.19356E+12,203812___490024,cloudbeds,9/28/23,10/1/23,514.3333333333334,1543,3,4/23/23,158
8.63077E+12,203812___490024,cloudbeds,4/9/23,4/10/23,214,214,1,4/8/23,1
3.85081E+12,203812___490024,cloudbeds,5/27/23,5/29/23,436,872,2,4/4/23,53
5.88448E+12,203812___490024,cloudbeds,4/7/23,4/9/23,376,752,2,4/2/23,5
1.24729E+12,203812___490024,cloudbeds,10/12/23,10/15/23,406,1218,3,3/27/23,199
1.71497E+12,203812___490024,cloudbeds,3/26/23,3/27/23,165,165,1,3/25/23,1
7.43633E+12,203812___490024,cloudbeds,3/24/23,3/26/23,573.5,1147,2,3/15/23,9
9.07851E+12,203812___490024,cloudbeds,3/13/23,3/14/23,300,300,1,3/13/23,0
8.48232E+12,203812___490024,cloudbeds,6/23/23,6/25/23,279,558,2,3/13/23,102
8.45635E+12,203812___490024,cloudbeds,3/30/23,4/2/23,419.3333333333333,1258,3,3/11/23,19
1.23619E+12,203812___490024,cloudbeds,5/5/23,5/6/23,412,412,1,3/11/23,55
9.58422E+12,203812___490024,cloudbeds,3/14/23,3/17/23,356.6666666666667,1070,3,3/8/23,6
3.53592E+12,203812___490024,cloudbeds,3/8/23,3/9/23,207,207,1,3/8/23,0
4.71861E+12,203812___490024,cloudbeds,4/30/23,5/3/23,257.3333333333333,772,3,3/6/23,55
7.83721E+12,203812___490024,cloudbeds,3/3/23,3/5/23,333.5,667,2,3/3/23,0
0709113603933,203812___490024,cloudbeds,3/17/23,3/19/23,548.5,1097,2,3/2/23,15
5.86801E+12,203812___490024,cloudbeds,3/11/23,3/13/23,501.5,1003,2,2/27/23,12
4.38818E+12,203812___490024,cloudbeds,2/23/23,2/24/23,150,150,1,2/23/23,0
5.11301E+12,203812___490024,cloudbeds,2/24/23,2/26/23,471,942,2,2/21/23,3
4.97036E+12,203812___490024,cloudbeds,4/21/23,4/23/23,363,726,2,2/19/23,61
6.91477E+12,203812___490024,cloudbeds,2/19/23,2/20/23,345,345,1,2/19/23,0
1.54685E+12,203812___490024,cloudbeds,2/20/23,2/22/23,223.5,447,2,2/15/23,5
9.81196E+12,203812___490024,cloudbeds,2/14/23,2/15/23,175,175,1,2/14/23,0
2.80079E+12,203812___490024,cloudbeds,3/1/23,3/3/23,285,570,2,2/12/23,17
4.05307E+12,203812___490024,cloudbeds,2/10/23,2/12/23,255,510,2,2/6/23,4
8.4572E+12,203812___490024,cloudbeds,2/7/23,2/9/23,167,334,2,2/4/23,3
2.24404E+12,203812___490024,cloudbeds,2/3/23,2/5/23,362.5,725,2,1/25/23,9
3.1516E+12,203812___490024,cloudbeds,1/27/23,1/30/23,341,1023,3,1/21/23,6
9.53294E+12,203812___490024,cloudbeds,2/17/23,2/19/23,521.5,1043,2,1/20/23,28
2.47216E+12,203812___490024,cloudbeds,4/14/23,4/17/23,363,1089,3,1/19/23,85
2.96445E+12,203812___490024,cloudbeds,1/20/23,1/22/23,269,538,2,1/19/23,1
1.04842E+12,203812___490024,cloudbeds,10/11/24,10/13/24,507,1014,2,9/10/24,31
3.79637E+12,203812___490024,cloudbeds,10/13/24,10/15/24,281,562,2,9/6/24,37
7.46833E+12,203812___490024,cloudbeds,10/4/24,10/6/24,564,1128,2,8/31/24,34
3.4793E+12,203812___490024,cloudbeds,9/20/24,9/22/24,349,698,2,8/24/24,27
9.374E+12,203812___490024,cloudbeds,11/11/24,11/16/24,295,1475,5,8/20/24,83
5.94593E+12,203812___490024,cloudbeds,10/6/24,10/8/24,281,562,2,8/20/24,47
4.37151E+12,203812___490024,cloudbeds,10/17/24,10/19/24,284,568,2,8/11/24,67
3.82065E+12,203812___490024,cloudbeds,12/20/24,12/23/24,212,636,3,8/8/24,134
7.83021E+12,203812___490024,cloudbeds,11/29/24,12/1/24,279,558,2,7/16/24,136
6.21141E+12,203812___490024,cloudbeds,9/26/24,9/27/24,380,380,1,9/19/24,7
1.67076E+12,203812___490024,cloudbeds,9/22/24,9/24/24,179,358,2,9/20/24,2
4.26228E+12,203812___490024,cloudbeds,9/27/24,9/28/24,259,259,1,9/20/24,7
5.28983E+12,203812___490024,cloudbeds,9/30/24,10/2/24,180,360,2,9/28/24,2
8.15443E+12,203812___490024,cloudbeds,2/7/25,2/9/25,758.5,1517,2,9/29/24,131
5.78709E+12,203812___490024,cloudbeds,10/29/24,10/31/24,180,360,2,10/3/24,26
8.91854E+12,203812___490024,cloudbeds,10/9/24,10/11/24,136,272,2,10/7/24,2
1.64529E+12,203812___490024,cloudbeds,12/6/24,12/8/24,349,698,2,10/7/24,60
4.06851E+12,203812___490024,cloudbeds,10/31/24,11/3/24,311,933,3,10/6/24,25
2.80679E+12,203812___490024,cloudbeds,11/22/24,11/24/24,349,698,2,10/7/24,46
4.39955E+12,203812___490024,cloudbeds,10/27/24,10/29/24,148,296,2,10/10/24,17
9.30048E+12,203812___490024,cloudbeds,10/15/24,10/17/24,174,348,2,10/12/24,3
5.78353E+12,203812___490024,cloudbeds,12/28/24,12/30/24,472,944,2,10/13/24,76
2.66064E+12,203812___490024,cloudbeds,11/19/24,11/21/24,270,540,2,10/16/24,34
1.3188E+12,203812___490024,cloudbeds,10/22/24,10/25/24,160,480,3,10/17/24,5
8.73657E+12,203812___490024,cloudbeds,10/25/24,10/27/24,526,1052,2,10/19/24,6
1.54106E+12,203812___490024,cloudbeds,10/19/24,10/21/24,311,622,2,10/19/24,0
5.48763E+12,203812___490024,cloudbeds,11/4/24,11/6/24,247,494,2,10/21/24,14
1.70813E+12,203812___490024,cloudbeds,11/8/24,11/10/24,564,1128,2,11/2/24,6
7.16711E+12,203812___490024,cloudbeds,11/10/24,11/11/24,271,271,1,11/3/24,7
2.52442E+12,203812___490024,cloudbeds,11/7/24,11/8/24,345,345,1,11/5/24,2
2.14265E+12,203812___490024,cloudbeds,11/24/24,11/26/24,315.5,631,2,11/8/24,16
2.79305E+12,203812___490024,cloudbeds,12/10/24,12/12/24,213,426,2,11/11/24,29
2.07514E+12,203812___490024,cloudbeds,12/17/24,12/19/24,301,602,2,11/11/24,36
6.74925E+12,203812___490024,cloudbeds,11/16/24,11/18/24,327.5,655,2,11/12/24,4
5.82005E+12,203812___490024,cloudbeds,12/13/24,12/15/24,340,680,2,10/25/24,49
2.32876E+12,203812___490024,cloudbeds,1/2/25,1/3/25,281,281,1,10/23/24,71
8.65493E+12,203812___490024,cloudbeds,11/28/24,11/29/24,261,261,1,11/26/24,2
9.92371E+12,203812___490024,cloudbeds,12/19/24,12/20/24,293,293,1,11/26/24,23
4.0308E+12,203812___490024,cloudbeds,12/12/24,12/13/24,259,259,1,12/3/24,9
2.56484E+12,203812___490024,cloudbeds,12/4/24,12/5/24,253,253,1,12/4/24,0
6.45105E+12,203812___490024,cloudbeds,12/25/24,12/28/24,271,813,3,12/4/24,21
7.0014E+12,203812___490024,cloudbeds,1/24/25,1/27/25,238,714,3,12/7/24,48
5.33724E+12,203812___490024,cloudbeds,12/9/24,12/10/24,202,202,1,12/9/24,0
3.53907E+12,203812___490024,cloudbeds,1/10/25,1/12/25,280,560,2,12/8/24,33
9.68307E+12,203812___490024,cloudbeds,1/17/25,1/19/25,341,682,2,12/12/24,36
4.52093E+12,203812___490024,cloudbeds,1/7/25,1/8/25,199,199,1,12/12/24,26
6.15242E+12,203812___490024,cloudbeds,12/15/24,12/16/24,239,239,1,12/13/24,2
6.68005E+12,203812___490024,cloudbeds,12/31/24,1/2/25,497,994,2,12/18/24,13
4.8773E+12,203812___490024,cloudbeds,12/23/24,12/25/24,165,330,2,12/21/24,2
7.20184E+12,203812___490024,cloudbeds,12/30/24,12/31/24,325,325,1,12/24/24,6
6.41935E+12,203812___490024,cloudbeds,2/21/25,2/23/25,345,690,2,12/24/24,59
5.80688E+12,203812___490024,cloudbeds,2/14/25,2/20/25,272,1632,6,12/23/24,53
8.21487E+12,203812___490024,cloudbeds,1/6/25,1/7/25,199,199,1,12/27/24,10
8.20733E+12,203812___490024,cloudbeds,2/24/25,2/25/25,179,179,1,12/26/24,60
1.9113E+12,203812___490024,cloudbeds,8/12/25,8/15/25,232.33333333333334,697,3,12/29/24,226
6.66699E+12,203812___490024,cloudbeds,1/5/25,1/6/25,129,129,1,1/4/25,1
9.64304E+12,203812___490024,cloudbeds,5/2/25,5/5/25,421,1263,3,1/5/25,117
1.92364E+12,203812___490024,cloudbeds,1/8/25,1/10/25,209,418,2,1/5/25,3
9.25135E+12,203812___490024,cloudbeds,9/12/24,9/13/24,259,259,1,9/12/24,0
9.92453E+12,203812___490024,cloudbeds,9/13/24,9/15/24,279,558,2,9/9/24,4
9.16145E+12,203812___490024,cloudbeds,9/10/24,9/12/24,225,450,2,8/30/24,11
3.8872E+12,203812___490024,cloudbeds,9/2/24,9/5/24,255,765,3,8/18/24,15
1.21518E+12,203812___490024,cloudbeds,8/19/24,8/21/24,199,398,2,8/4/24,15
1.88493E+12,203812___490024,cloudbeds,8/30/24,9/2/24,452,1356,3,8/1/24,29
7.94468E+12,203812___490024,cloudbeds,8/23/24,8/25/24,349,698,2,8/1/24,22
9.84965E+12,203812___490024,cloudbeds,8/9/24,8/11/24,329,658,2,7/30/24,10
1.62497E+12,203812___490024,cloudbeds,8/16/24,8/18/24,349,698,2,7/29/24,18
6.02153E+12,203812___490024,cloudbeds,9/6/24,9/10/24,256,1024,4,7/26/24,42
2.78189E+12,203812___490024,cloudbeds,7/22/24,7/24/24,180,360,2,7/21/24,1
9.9244E+12,203812___490024,cloudbeds,7/18/24,7/19/24,159,159,1,7/18/24,0
1.02932E+12,203812___490024,cloudbeds,7/19/24,7/21/24,309,618,2,7/17/24,2
3.32046E+12,203812___490024,cloudbeds,7/12/24,7/14/24,260,520,2,7/10/24,2
1.88614E+12,203812___490024,cloudbeds,7/14/24,7/16/24,240,480,2,7/4/24,10
9.48005E+12,203812___490024,cloudbeds,7/3/24,7/4/24,154,154,1,7/3/24,0
9.61696E+12,203812___490024,cloudbeds,7/4/24,7/7/24,349,1047,3,6/30/24,4
1.05132E+12,203812___490024,cloudbeds,8/11/24,8/13/24,286,572,2,6/28/24,44
8.00644E+12,203812___490024,cloudbeds,6/29/24,7/1/24,189,378,2,6/27/24,2
4.93759E+12,203812___490024,cloudbeds,6/21/24,6/23/24,191,382,2,6/20/24,1
5.01922E+12,203812___490024,cloudbeds,6/17/24,6/19/24,247,494,2,6/8/24,9
6.45265E+12,203812___490024,cloudbeds,7/26/24,7/28/24,499,998,2,6/6/24,50
4.98957E+12,203812___490024,cloudbeds,6/8/24,6/9/24,179,179,1,6/5/24,3
1.30051E+12,203812___490024,cloudbeds,8/2/24,8/4/24,279,558,2,6/3/24,60
1.60348E+12,203812___490024,cloudbeds,6/11/24,6/15/24,318,1272,4,5/25/24,17
6.64499E+12,203812___490024,cloudbeds,5/26/24,5/27/24,262,262,1,5/25/24,1
1.68636E+12,203812___490024,cloudbeds,6/19/24,6/20/24,385,385,1,5/23/24,27
9.59521E+12,203812___490024,cloudbeds,6/9/24,6/11/24,234,468,2,5/21/24,19
7.71699E+12,203812___490024,cloudbeds,6/3/24,6/5/24,215,430,2,5/19/24,15
7.2563E+12,203812___490024,cloudbeds,2/5/25,2/7/25,212,424,2,1/11/25,25
2.91125E+12,203812___490024,cloudbeds,3/27/25,3/30/25,352.3333333333333,1057,3,1/12/25,74
1.79467E+12,203812___490024,cloudbeds,1/31/25,2/2/25,309,618,2,1/13/25,18
3.58838E+12,203812___490024,cloudbeds,1/16/25,1/17/25,153,153,1,1/12/25,4
4.39552E+12,203812___490024,cloudbeds,1/19/25,1/20/25,275,275,1,1/14/25,5
8.48342E+12,203812___490024,cloudbeds,3/1/25,3/2/25,399,399,1,1/14/25,46
9.74527E+12,203812___490024,cloudbeds,1/23/25,1/24/25,165,165,1,1/22/25,1
7.91199E+12,203812___490024,cloudbeds,1/29/25,1/31/25,193,386,2,1/28/25,1
7.61491E+12,203812___490024,cloudbeds,2/12/25,2/13/25,179,179,1,2/4/25,8
4.10772E+12,203812___490024,cloudbeds,2/13/25,2/14/25,196,196,1,2/9/25,4
7.094E+12,203812___490024,cloudbeds,3/7/25,3/9/25,397,794,2,2/15/25,20
3.80744E+12,203812___490024,cloudbeds,2/28/25,3/1/25,330,330,1,2/15/25,13
4.53786E+12,203812___490024,cloudbeds,2/26/25,2/27/25,220,220,1,2/21/25,5
4.14305E+12,203812___490024,cloudbeds,3/6/25,3/7/25,272,272,1,2/21/25,13
9.2748E+12,203812___490024,cloudbeds,2/23/25,2/24/25,235,235,1,2/22/25,1
1.97983E+12,203812___490024,cloudbeds,3/21/25,3/23/25,568,1136,2,2/24/25,25
3.31238E+12,203812___490024,cloudbeds,2/27/25,2/28/25,220,220,1,2/24/25,3
6.40339E+12,203812___490024,cloudbeds,3/9/25,3/11/25,305.5,611,2,2/26/25,11
6.08425E+12,203812___490024,cloudbeds,3/3/25,3/4/25,166,166,1,3/2/25,1
5.40185E+12,203812___490024,cloudbeds,7/18/25,7/20/25,320,640,2,3/3/25,137
2.19111E+12,203812___490024,cloudbeds,3/18/25,3/21/25,325,975,3,3/3/25,15
3.87744E+12,203812___490024,cloudbeds,3/14/25,3/16/25,487,974,2,3/5/25,9
9.73669E+12,203812___490024,cloudbeds,4/4/25,4/6/25,463,926,2,3/7/25,28
6.83728E+12,203812___490024,cloudbeds,3/11/25,3/12/25,289,289,1,3/6/25,5
8.29288E+12,203812___490024,cloudbeds,3/13/25,3/14/25,322,322,1,3/9/25,4
7.18797E+12,203812___490024,cloudbeds,4/18/25,4/20/25,734,1468,2,3/11/25,38
7.5486E+12,203812___490024,cloudbeds,3/17/25,3/18/25,282,282,1,3/13/25,4
2.33548E+12,203812___490024,cloudbeds,3/26/25,3/27/25,293,293,1,3/14/25,12
5.7352E+12,203812___490024,cloudbeds,3/16/25,3/17/25,244,244,1,3/15/25,1
1.19663E+12,203812___490024,cloudbeds,4/25/25,4/27/25,485,970,2,3/15/25,41
6.79403E+12,203812___490024,cloudbeds,3/25/25,3/26/25,187,187,1,3/24/25,1
3.93205E+12,203812___490024,cloudbeds,10/13/25,10/15/25,232,464,2,3/29/25,198
8.58874E+12,203812___490024,cloudbeds,4/2/25,4/3/25,209,209,1,4/1/25,1
5.03083E+12,203812___490024,cloudbeds,4/1/25,4/2/25,146,146,1,4/1/25,0
5.72041E+12,203812___490024,cloudbeds,8/2/25,8/4/25,390,780,2,4/2/25,122
1.05394E+12,203812___490024,cloudbeds,4/3/25,4/4/25,221,221,1,4/2/25,1
4.98561E+12,203812___490024,cloudbeds,4/14/25,4/15/25,257,257,1,4/4/25,10
7.0623E+12,203812___490024,cloudbeds,4/8/25,4/10/25,181,362,2,4/5/25,3
7.64897E+12,203812___490024,cloudbeds,4/15/25,4/16/25,199,199,1,4/8/25,7
2.0531E+12,203812___490024,cloudbeds,4/11/25,4/12/25,484,484,1,4/9/25,2
2.53269E+12,203812___490024,cloudbeds,4/12/25,4/13/25,322,322,1,4/10/25,2
9.02082E+12,203812___490024,cloudbeds,4/16/25,4/17/25,189,189,1,4/11/25,5
7.02003E+12,203812___490024,cloudbeds,4/17/25,4/18/25,209,209,1,4/13/25,4
1.27368E+12,203812___490024,cloudbeds,4/21/25,4/22/25,249,249,1,4/13/25,8
9.0439E+12,203812___490024,cloudbeds,7/14/25,7/15/25,233,233,1,4/20/25,85
6.33363E+12,203812___490024,cloudbeds,4/23/25,4/25/25,174.5,349,2,4/21/25,2
1.44575E+12,203812___490024,cloudbeds,4/27/25,4/29/25,181.5,363,2,4/23/25,4
5.66295E+12,203812___528745,cloudbeds,5/25/24,5/27/24,529,1058,2,4/29/24,26
6.52807E+12,203812___528745,cloudbeds,4/28/24,4/29/24,228,228,1,4/26/24,2
6.12969E+12,203812___528745,cloudbeds,4/24/24,4/26/24,181.5,363,2,4/24/24,0
7.90195E+12,203812___528745,cloudbeds,8/23/24,8/25/24,349.5,699,2,4/22/24,123
7.14126E+12,203812___528745,cloudbeds,5/3/24,5/5/24,399,798,2,4/21/24,12
9.65463E+12,203812___528745,cloudbeds,5/20/24,5/23/24,279,837,3,4/19/24,31
1.95497E+12,203812___528745,cloudbeds,4/19/24,4/21/24,375,750,2,4/17/24,2
2.57585E+12,203812___528745,cloudbeds,5/18/24,5/20/24,364,728,2,4/14/24,34
4.32658E+12,203812___528745,cloudbeds,4/13/24,4/14/24,377,377,1,4/13/24,0
9.6255E+12,203812___528745,cloudbeds,4/9/24,4/10/24,168,168,1,4/8/24,1
1.22679E+12,203812___528745,cloudbeds,5/23/24,5/25/24,364,728,2,4/5/24,48
8.72669E+12,203812___528745,cloudbeds,4/5/24,4/7/24,276,552,2,4/3/24,2
1.58385E+12,203812___528745,cloudbeds,6/17/24,6/19/24,279,558,2,4/1/24,77
4.58888E+12,203812___528745,cloudbeds,4/11/24,4/13/24,512.5,1025,2,3/31/24,11
7.80816E+12,203812___528745,cloudbeds,5/29/24,5/31/24,304,608,2,3/29/24,61
1.71641E+12,203812___528745,cloudbeds,4/29/24,5/1/24,259,518,2,3/29/24,31
9.95613E+12,203812___528745,cloudbeds,4/26/24,4/28/24,439,878,2,3/27/24,30
4.54133E+12,203812___528745,cloudbeds,4/3/24,4/5/24,294.5,589,2,3/26/24,8
6.51427E+12,203812___528745,cloudbeds,4/7/24,4/9/24,1450,2900,2,3/24/24,14
5.50854E+12,203812___528745,cloudbeds,4/1/24,4/3/24,189,378,2,3/20/24,12
5.818E+12,203812___528745,cloudbeds,3/20/24,3/21/24,189,189,1,3/17/24,3
8.96872E+12,203812___528745,cloudbeds,3/23/24,3/24/24,388,388,1,3/17/24,6
4.8162E+12,203812___528745,cloudbeds,7/26/24,7/28/24,399,798,2,3/16/24,132
9.70025E+12,203812___528745,cloudbeds,3/30/24,4/1/24,313.5,627,2,3/15/24,15
6.71114E+12,203812___528745,cloudbeds,3/24/24,3/25/24,315,315,1,3/14/24,10
5.56721E+12,203812___528745,cloudbeds,3/21/24,3/23/24,355.5,711,2,3/14/24,7
2.83899E+12,203812___528745,cloudbeds,3/14/24,3/15/24,420,420,1,3/14/24,0
3.24042E+12,203812___528745,cloudbeds,3/25/24,3/28/24,207.66666666666666,623,3,3/12/24,13
3.17058E+12,203812___528745,cloudbeds,3/18/24,3/20/24,189,378,2,3/7/24,11
0705882775096,203812___528745,cloudbeds,3/16/24,3/18/24,403.5,807,2,3/6/24,10
3.00687E+12,203812___528745,cloudbeds,3/5/24,3/7/24,154,308,2,3/4/24,1
6.10742E+12,203812___528745,cloudbeds,3/8/24,3/10/24,654,1308,2,2/24/24,13
3.94354E+12,203812___528745,cloudbeds,2/28/24,2/29/24,184,184,1,2/22/24,6
2.16701E+12,203812___528745,cloudbeds,2/18/24,2/19/24,222,222,1,2/18/24,0
9.73364E+12,203812___528745,cloudbeds,6/14/24,6/16/24,399,798,2,2/13/24,122
7.08268E+12,203812___528745,cloudbeds,2/2/24,2/3/24,337,337,1,2/2/24,0
1.57613E+12,203812___528745,cloudbeds,3/28/24,3/30/24,380,760,2,2/2/24,55
3.66941E+12,203812___528745,cloudbeds,2/14/24,2/15/24,230,230,1,1/31/24,14
5.15038E+12,203812___528745,cloudbeds,2/23/24,2/25/24,342,684,2,1/29/24,25
9.53238E+12,203812___528745,cloudbeds,1/26/24,1/28/24,348,696,2,1/10/24,16
7.18602E+12,203812___528745,cloudbeds,3/1/24,3/3/24,380,760,2,1/10/24,51
8.98245E+12,203812___528745,cloudbeds,1/23/24,1/24/24,178,178,1,1/9/24,14
2.85468E+12,203812___528745,cloudbeds,2/16/24,2/18/24,574,1148,2,1/4/24,43
6916678136975-3,203812___528745,cloudbeds,1/29/24,1/31/24,178,356,2,1/2/24,27
2.41283E+12,203812___528745,cloudbeds,1/6/24,1/8/24,280.5,561,2,12/29/23,8
6.84415E+12,203812___528745,cloudbeds,12/26/23,12/27/23,210,210,1,12/26/23,0
4.82347E+12,203812___528745,cloudbeds,1/12/24,1/14/24,491,982,2,12/16/23,27
1.81531E+12,203812___528745,cloudbeds,12/30/23,1/1/24,347,694,2,12/15/23,15
3.66683E+12,203812___528745,cloudbeds,12/27/23,12/30/23,327,981,3,12/12/23,15
2.51807E+12,203812___528745,cloudbeds,2/9/24,2/11/24,513,1026,2,12/11/23,60
7.7994E+12,203812___528745,cloudbeds,12/15/23,12/17/23,386,772,2,12/9/23,6
4.33705E+12,203812___528745,cloudbeds,12/21/23,12/23/23,307,614,2,12/7/23,14
1.5275E+12,203812___528745,cloudbeds,12/23/23,12/25/23,238,476,2,12/2/23,21
4.0894E+12,203812___528745,cloudbeds,12/4/23,12/5/23,217,217,1,12/1/23,3
8.66387E+12,203812___528745,cloudbeds,12/5/23,12/6/23,231,231,1,12/1/23,4
7.33592E+12,203812___528745,cloudbeds,1/1/24,1/4/24,205,615,3,11/30/23,32
8.46734E+12,203812___528745,cloudbeds,12/6/23,12/8/23,270,540,2,11/30/23,6
9.91664E+12,203812___528745,cloudbeds,11/30/23,12/1/23,156,156,1,11/29/23,1
2.84944E+12,203812___528745,cloudbeds,11/16/23,11/19/23,364,1092,3,11/14/23,2
4.22171E+12,203812___528745,cloudbeds,11/14/23,11/15/23,194,194,1,11/13/23,1
1.31924E+12,203812___528745,cloudbeds,10/29/23,10/30/23,108,108,1,10/26/23,3
6.07528E+12,203812___528745,cloudbeds,10/25/23,10/27/23,190.5,381,2,10/25/23,0
4.22725E+12,203812___528745,cloudbeds,11/3/23,11/5/23,437,874,2,10/24/23,10
3.49061E+12,203812___528745,cloudbeds,10/27/23,10/29/23,374,748,2,10/24/23,3
8.19878E+12,203812___528745,cloudbeds,11/8/23,11/10/23,289.5,579,2,10/24/23,15
4.30261E+12,203812___528745,cloudbeds,3/10/24,3/14/24,375.75,1503,4,10/23/23,139
7.05855E+12,203812___528745,cloudbeds,10/22/23,10/23/23,169,169,1,10/21/23,1
5.10628E+12,203812___528745,cloudbeds,10/23/23,10/25/23,169,338,2,10/20/23,3
6.69959E+12,203812___528745,cloudbeds,11/19/23,11/24/23,400,2000,5,10/20/23,30
1.92548E+12,203812___528745,cloudbeds,10/18/23,10/20/23,210.5,421,2,10/16/23,2
6.02368E+12,203812___528745,cloudbeds,10/14/23,10/15/23,400,400,1,10/10/23,4
0916279132341,203812___528745,cloudbeds,10/8/23,10/9/23,199,199,1,10/8/23,0
6.7459E+12,203812___528745,cloudbeds,11/24/23,11/26/23,436,872,2,9/26/23,59
3.90781E+12,203812___528745,cloudbeds,9/16/23,9/17/23,320,320,1,9/15/23,1
2.50402E+12,203812___528745,cloudbeds,12/1/23,12/3/23,599,1198,2,9/15/23,77
1.50269E+12,203812___528745,cloudbeds,9/15/23,9/16/23,320,320,1,9/13/23,2
2.61685E+12,203812___528745,cloudbeds,9/12/23,9/13/23,189,189,1,9/12/23,0
3.13492E+12,203812___528745,cloudbeds,10/6/23,10/8/23,600,1200,2,9/11/23,25
0709646707539,203812___528745,cloudbeds,9/9/23,9/10/23,218,218,1,9/9/23,0
1.02766E+12,203812___528745,cloudbeds,8/26/23,8/27/23,296,296,1,8/26/23,0
6.814E+12,203812___528745,cloudbeds,8/25/23,8/26/23,296,296,1,8/25/23,0
2.14454E+12,203812___528745,cloudbeds,9/22/23,9/24/23,363,726,2,8/21/23,32
8.51091E+12,203812___528745,cloudbeds,11/10/23,11/12/23,544,1088,2,8/15/23,87
1.83657E+12,203812___528745,cloudbeds,8/12/23,8/14/23,314,628,2,8/12/23,0
5.90224E+12,203812___528745,cloudbeds,10/20/23,10/22/23,436,872,2,8/6/23,75
6.72995E+12,203812___528745,cloudbeds,9/2/23,9/4/23,436,872,2,7/31/23,33
0423701000628,203812___528745,cloudbeds,8/4/23,8/6/23,363,726,2,7/26/23,9
1.07704E+12,203812___528745,cloudbeds,7/26/23,7/28/23,346,692,2,7/26/23,0
4.6056E+12,203812___528745,cloudbeds,12/8/23,12/11/23,346,1038,3,7/19/23,142
2.11646E+12,203812___528745,cloudbeds,7/21/23,7/23/23,363,726,2,7/16/23,5
6.381E+12,203812___528745,cloudbeds,7/14/23,7/16/23,363,726,2,7/13/23,1
7.24582E+12,203812___528745,cloudbeds,7/28/23,7/30/23,454,908,2,7/1/23,27
6.0237E+12,203812___528745,cloudbeds,7/5/23,7/6/23,194,194,1,6/30/23,5
3.55833E+12,203812___528745,cloudbeds,6/27/23,6/29/23,259,518,2,6/24/23,3
1.01606E+12,203812___528745,cloudbeds,8/17/23,8/21/23,337,1348,4,6/21/23,57
5.70171E+12,203812___528745,cloudbeds,7/23/23,7/24/23,363,363,1,6/15/23,38
5.69946E+12,203812___528745,cloudbeds,7/3/23,7/5/23,331,662,2,6/14/23,19
3.90101E+12,203812___528745,cloudbeds,6/9/23,6/10/23,411,411,1,6/8/23,1
6.2688E+12,203812___528745,cloudbeds,7/1/23,7/3/23,444.5,889,2,6/7/23,24
3.82244E+12,203812___528745,cloudbeds,6/18/23,6/20/23,306,612,2,6/4/23,14
3.52443E+12,203812___528745,cloudbeds,6/12/23,6/16/23,249.25,997,4,5/31/23,12
6.78369E+12,203812___528745,cloudbeds,6/16/23,6/18/23,373,746,2,5/24/23,23
4.7495E+12,203812___528745,cloudbeds,5/19/23,5/21/23,420,840,2,5/19/23,0
9.46795E+12,203812___528745,cloudbeds,6/21/23,6/24/23,318,954,3,5/16/23,36
7.05941E+12,203812___528745,cloudbeds,5/12/23,5/14/23,221,442,2,5/10/23,2
9.31631E+12,203812___528745,cloudbeds,6/10/23,6/11/23,455,455,1,5/4/23,37
7.17766E+12,203812___528745,cloudbeds,7/7/23,7/9/23,363,726,2,5/4/23,64
4.40243E+12,203812___528745,cloudbeds,5/21/23,5/25/23,253.25,1013,4,5/3/23,18
2.25479E+12,203812___528745,cloudbeds,5/6/23,5/8/23,283,566,2,5/2/23,4
1.59394E+12,203812___528745,cloudbeds,6/5/23,6/7/23,259,518,2,5/1/23,35
4.35729E+12,203812___528745,cloudbeds,10/12/23,10/14/23,356.5,713,2,5/1/23,164
0234245581127,203812___528745,cloudbeds,6/2/23,6/4/23,363,726,2,4/29/23,34
1.91083E+12,203812___528745,cloudbeds,5/26/23,5/29/23,436,1308,3,4/25/23,31
1193558860774-2,203812___528745,cloudbeds,9/28/23,10/1/23,514.3333333333334,1543,3,4/23/23,158
1.9221E+12,203812___528745,cloudbeds,5/3/23,5/5/23,324,648,2,4/22/23,11
2.49741E+12,203812___528745,cloudbeds,6/24/23,6/25/23,363,363,1,4/21/23,64
5.3242E+12,203812___528745,cloudbeds,5/5/23,5/6/23,588,588,1,4/20/23,15
6.42523E+12,203812___528745,cloudbeds,4/21/23,4/24/23,313,939,3,4/19/23,2
